81456.0,200954.0,92696.0,282527.0
81478.0,201036.0,92694.0,282591.0
81515.0,201087.0,92714.0,282674.0
81523.0,201160.0,92726.0,282687.0
81552.0,201205.0,92724.0,282672.0
81593.0,201286.0,92706.0,282709.0
81614.0,201351.0,92732.0,282768.0
81625.0,201421.0,92734.0,282794.0
81663.0,201484.0,92754.0,282867.0
81692.0,201550.0,92764.0,282930.0
81706.0,201623.0,92793.0,282980.0
81721.0,201700.0,92809.0,283043.0
81759.0,201776.0,92806.0,283018.0
81765.0,201813.0,92792.0,283015.0
81782.0,201825.0,92806.0,283070.0
81767.0,201824.0,92816.0,283020.0
81774.0,201735.0,92834.0,283027.0
81750.0,201635.0,92821.0,283050.0
81732.0,201571.0,91944.0,280293.0
81280.0,200347.0,92028.0,280468.0
81237.0,200314.0,92104.0,280692.0
81218.0,200254.0,92198.0,280903.0
81194.0,200255.0,92297.0,281166.0
81172.0,200259.0,92375.0,281400.0
81169.0,200266.0,92444.0,281534.0
81158.0,200275.0,92481.0,281684.0
81180.0,200340.0,92529.0,281801.0
81194.0,200369.0,92538.0,281919.0
81227.0,200408.0,92541.0,281938.0
81231.0,200449.0,92557.0,282009.0
81252.0,200502.0,92563.0,282062.0
81289.0,200560.0,92573.0,282164.0
81305.0,200618.0,92600.0,282229.0
81337.0,200696.0,92631.0,282317.0
81362.0,200735.0,92653.0,282419.0
81376.0,200831.0,92676.0,282483.0
81424.0,200899.0,92685.0,282532.0
81552.0,201429.0,93029.0,283576.0
81567.0,201494.0,93043.0,283635.0
81565.0,201529.0,93038.0,283696.0
81589.0,201584.0,93064.0,283679.0
81590.0,201624.0,93065.0,283741.0
81605.0,201665.0,93086.0,283796.0
81628.0,201726.0,93096.0,283832.0
81639.0,201768.0,93097.0,283849.0
81649.0,201836.0,93129.0,283880.0
81669.0,201890.0,93144.0,283925.0
81673.0,201934.0,93144.0,283981.0
81703.0,202022.0,93163.0,284033.0
81729.0,202084.0,93183.0,284031.0
81751.0,202112.0,93169.0,284062.0
81753.0,202152.0,93178.0,284032.0
81759.0,202161.0,93174.0,284056.0
81748.0,202109.0,93171.0,284056.0
81723.0,202044.0,93184.0,284031.0
81716.0,201961.0,92817.0,283016.0
81680.0,201463.0,92829.0,283057.0
