150040.0,282924.0,166762.0,313789.0
150072.0,283026.0,166742.0,313787.0
150084.0,283073.0,166739.0,313798.0
150101.0,283104.0,166742.0,313755.0
150111.0,283111.0,166757.0,313775.0
150114.0,283069.0,166777.0,313781.0
150136.0,283088.0,166788.0,313801.0
150146.0,283139.0,166791.0,313793.0
150152.0,283143.0,166753.0,313787.0
150177.0,283143.0,166805.0,313839.0
150215.0,283229.0,166813.0,313876.0
150247.0,283283.0,166831.0,313902.0
150286.0,283398.0,166853.0,313936.0
150334.0,283475.0,166821.0,313934.0
150401.0,283593.0,166842.0,313938.0
150450.0,283756.0,166857.0,313987.0
150523.0,283899.0,166899.0,314023.0
150597.0,284068.0,166887.0,314020.0
150662.0,284204.0,166663.0,313709.0
150138.0,283352.0,166655.0,313765.0
150147.0,283446.0,166681.0,313773.0
150153.0,283416.0,166718.0,313828.0
150182.0,283462.0,166715.0,313832.0
150243.0,283551.0,166757.0,313829.0
150276.0,283605.0,166725.0,313871.0
150312.0,283681.0,166738.0,313901.0
150361.0,283801.0,166752.0,313890.0
150385.0,283880.0,166757.0,313898.0
150417.0,283911.0,166754.0,313907.0
150400.0,283796.0,166775.0,313844.0
150331.0,283600.0,166774.0,313812.0
150234.0,283362.0,166771.0,313805.0
150168.0,283185.0,166751.0,313756.0
150111.0,283038.0,166760.0,313806.0
150062.0,282964.0,166763.0,313796.0
150043.0,282885.0,166769.0,313791.0
150030.0,282863.0,166774.0,313771.0
150824.0,284386.0,166984.0,314137.0
150855.0,284441.0,167011.0,314185.0
150892.0,284495.0,167015.0,314195.0
150902.0,284550.0,167033.0,314185.0
150922.0,284626.0,167031.0,314194.0
150957.0,284679.0,167040.0,314239.0
151010.0,284718.0,167058.0,314270.0
151065.0,284844.0,167044.0,314263.0
151099.0,284958.0,167062.0,314265.0
151123.0,285043.0,167068.0,314332.0
151170.0,285131.0,167073.0,314315.0
151232.0,285220.0,167058.0,314293.0
151251.0,285307.0,167072.0,314316.0
151261.0,285257.0,167063.0,314286.0
151251.0,285095.0,167072.0,314254.0
151168.0,284982.0,167060.0,314277.0
151109.0,284777.0,167068.0,314230.0
151063.0,284655.0,167066.0,314245.0
151011.0,284587.0,166859.0,314065.0
150722.0,284341.0,166888.0,314020.0
150741.0,284403.0,166921.0,314007.0
150743.0,284370.0,166882.0,314025.0
150745.0,284249.0,166871.0,313950.0
150691.0,284125.0,166874.0,313879.0
150617.0,283936.0,166849.0,313892.0
150569.0,283775.0,166865.0,313958.0
150518.0,283692.0,166896.0,313936.0
150496.0,283623.0,166907.0,313983.0
150486.0,283640.0,166975.0,314023.0
150537.0,283724.0,166957.0,314112.0
150580.0,283850.0,166975.0,314083.0
150631.0,283951.0,166985.0,314114.0
150654.0,284084.0,166954.0,314098.0
150717.0,284145.0,166972.0,314081.0
150736.0,284209.0,166974.0,314115.0
150786.0,284288.0,166996.0,314095.0
150808.0,284321.0,166979.0,314141.0
151264.0,285042.0,167098.0,314407.0
151294.0,285138.0,167126.0,314457.0
151334.0,285228.0,167126.0,314471.0
151375.0,285300.0,167115.0,314457.0
151413.0,285353.0,167104.0,314401.0
151423.0,285372.0,167114.0,314383.0
151393.0,285245.0,167137.0,314381.0
151345.0,285104.0,167127.0,314333.0
151300.0,284939.0,167099.0,314327.0
151269.0,284852.0,167110.0,314343.0
151223.0,284780.0,167115.0,314341.0
151199.0,284709.0,167109.0,314384.0
151186.0,284637.0,167147.0,314429.0
151194.0,284702.0,167162.0,314433.0
151233.0,284754.0,167188.0,314505.0
151249.0,284825.0,167184.0,314493.0
151277.0,284879.0,167228.0,314457.0
151325.0,284975.0,167221.0,314530.0
151351.0,285076.0,167093.0,314254.0
151002.0,284520.0,167100.0,314278.0
150979.0,284531.0,167088.0,314299.0
150990.0,284548.0,167108.0,314272.0
151027.0,284599.0,167090.0,314286.0
151052.0,284658.0,167038.0,314277.0
151083.0,284730.0,167070.0,314266.0
151096.0,284783.0,167058.0,314287.0
151101.0,284763.0,167064.0,314306.0
151080.0,284738.0,167054.0,314286.0
151084.0,284712.0,167047.0,314304.0
151078.0,284717.0,167043.0,314290.0
151114.0,284724.0,167029.0,314295.0
151106.0,284759.0,167030.0,314288.0
151147.0,284772.0,167054.0,314306.0
151146.0,284834.0,167064.0,314304.0
151173.0,284839.0,167079.0,314327.0
151188.0,284905.0,167074.0,314357.0
151217.0,284937.0,167109.0,314377.0
152020.0,286413.0,167177.0,314464.0
151968.0,286360.0,167170.0,314440.0
151955.0,286294.0,167166.0,314478.0
151941.0,286327.0,167174.0,314482.0
151992.0,286352.0,167137.0,314467.0
152011.0,286444.0,167158.0,314488.0
152029.0,286532.0,167155.0,314486.0
152080.0,286601.0,167175.0,314538.0
152115.0,286682.0,167126.0,314459.0
152167.0,286750.0,167143.0,314450.0
152177.0,286831.0,167124.0,314455.0
152229.0,286909.0,167140.0,314468.0
152245.0,286943.0,167145.0,314440.0
152257.0,286978.0,167150.0,314478.0
152283.0,287020.0,167118.0,314469.0
152328.0,287114.0,167121.0,314456.0
152354.0,287198.0,167110.0,314471.0
152390.0,287302.0,167115.0,314451.0
152435.0,287391.0,167234.0,314570.0
151381.0,285136.0,167239.0,314550.0
151441.0,285239.0,167210.0,314568.0
151474.0,285367.0,167227.0,314571.0
151546.0,285479.0,167232.0,314598.0
151589.0,285603.0,167226.0,314585.0
151636.0,285772.0,167216.0,314588.0
151696.0,285826.0,167225.0,314570.0
151752.0,285925.0,167224.0,314599.0
151774.0,286080.0,167210.0,314601.0
151822.0,286153.0,167207.0,314567.0
151884.0,286325.0,167232.0,314542.0
151927.0,286437.0,167209.0,314618.0
151971.0,286540.0,167213.0,314630.0
152022.0,286622.0,167200.0,314629.0
152061.0,286720.0,167196.0,314528.0
152079.0,286707.0,167192.0,314515.0
152061.0,286591.0,167192.0,314509.0
152032.0,286515.0,167143.0,314484.0
152622.0,287668.0,167093.0,314495.0
152638.0,287707.0,167064.0,314548.0
152640.0,287771.0,167094.0,314452.0
152650.0,287773.0,167073.0,314450.0
152654.0,287770.0,167104.0,314474.0
152656.0,287770.0,167085.0,314471.0
152669.0,287803.0,167081.0,314509.0
152663.0,287839.0,167091.0,314451.0
152679.0,287847.0,167086.0,314509.0
152706.0,287910.0,167091.0,314499.0
152716.0,287930.0,167087.0,314534.0
152738.0,287976.0,167086.0,314501.0
152740.0,288024.0,167091.0,314503.0
152799.0,288115.0,167096.0,314581.0
152800.0,288196.0,167075.0,314581.0
152845.0,288249.0,167094.0,314537.0
152873.0,288322.0,167089.0,314507.0
152897.0,288311.0,167082.0,314494.0
152876.0,288282.0,167117.0,314449.0
152480.0,287456.0,167124.0,314495.0
152518.0,287554.0,167126.0,314499.0
152573.0,287655.0,167149.0,314513.0
152610.0,287783.0,167151.0,314493.0
152657.0,287872.0,167115.0,314531.0
152715.0,287986.0,167105.0,314522.0
152720.0,287972.0,167152.0,314517.0
152731.0,287926.0,167130.0,314503.0
152692.0,287817.0,167115.0,314493.0
152647.0,287690.0,167115.0,314433.0
152598.0,287571.0,167127.0,314420.0
152555.0,287517.0,167101.0,314439.0
152541.0,287467.0,167116.0,314493.0
152513.0,287438.0,167130.0,314455.0
152529.0,287445.0,167126.0,314513.0
152513.0,287498.0,167110.0,314498.0
152550.0,287554.0,167118.0,314488.0
152586.0,287600.0,167095.0,314444.0
152560.0,287586.0,166996.0,314416.0
152589.0,287652.0,167001.0,314465.0
152574.0,287617.0,167024.0,314434.0
152589.0,287674.0,166993.0,314446.0
152636.0,287752.0,166995.0,314451.0
152647.0,287814.0,167008.0,314415.0
152682.0,287807.0,166983.0,314450.0
152702.0,287938.0,166974.0,314467.0
152726.0,287963.0,166975.0,314414.0
152727.0,287945.0,166980.0,314393.0
152672.0,287861.0,167015.0,314357.0
152620.0,287630.0,166966.0,314339.0
152546.0,287451.0,166967.0,314303.0
152439.0,287262.0,166966.0,314325.0
152370.0,287111.0,166976.0,314301.0
152308.0,286988.0,166965.0,314252.0
152264.0,286886.0,166947.0,314314.0
152235.0,286827.0,166961.0,314326.0
152229.0,286819.0,167058.0,314488.0
152849.0,288129.0,167045.0,314466.0
152797.0,287982.0,167064.0,314437.0
152726.0,287836.0,167065.0,314433.0
152673.0,287735.0,167025.0,314374.0
152627.0,287684.0,167030.0,314424.0
152614.0,287611.0,167032.0,314418.0
152596.0,287589.0,167018.0,314347.0
152592.0,287603.0,167005.0,314413.0
152581.0,287610.0,167020.0,314430.0
152593.0,287627.0,167026.0,314404.0
152592.0,287594.0,167022.0,314402.0
152593.0,287640.0,167003.0,314397.0
152592.0,287627.0,167014.0,314373.0
152549.0,287590.0,167006.0,314389.0
152561.0,287580.0,166989.0,314426.0
152553.0,287543.0,167013.0,314353.0
152558.0,287563.0,167014.0,314374.0
152558.0,287593.0,167005.0,314426.0
