456151.0,524287.0,285706.0,420773.0
456258.0,524287.0,285714.0,420761.0
456299.0,524287.0,285713.0,420707.0
456291.0,524287.0,285692.0,420765.0
456423.0,524287.0,285702.0,420749.0
456476.0,524287.0,285697.0,420808.0
456463.0,524287.0,285687.0,420812.0
456566.0,524287.0,285720.0,420749.0
456471.0,524287.0,285719.0,420659.0
456490.0,524287.0,285738.0,420569.0
456476.0,524287.0,285695.0,420589.0
456365.0,524287.0,285706.0,420602.0
456352.0,524287.0,285683.0,420574.0
456286.0,524287.0,285733.0,420633.0
456212.0,524287.0,285852.0,420721.0
456161.0,524287.0,285890.0,420784.0
456135.0,524287.0,285988.0,420893.0
456055.0,524287.0,285984.0,420984.0
456057.0,524287.0,285255.0,420115.0
455553.0,524287.0,285288.0,420067.0
455563.0,524287.0,285300.0,420031.0
455644.0,524287.0,285306.0,420163.0
455658.0,524287.0,285299.0,420162.0
455704.0,524287.0,285307.0,420165.0
455757.0,524287.0,285323.0,420143.0
455789.0,524287.0,285341.0,420233.0
455845.0,524287.0,285398.0,420231.0
455833.0,524287.0,285404.0,420363.0
455827.0,524287.0,285428.0,420310.0
455879.0,524287.0,285487.0,420352.0
455967.0,524287.0,285475.0,420422.0
455943.0,524287.0,285508.0,420490.0
455966.0,524287.0,285553.0,420510.0
456061.0,524287.0,285536.0,420527.0
456008.0,524287.0,285629.0,420513.0
456078.0,524287.0,285609.0,420798.0
456143.0,524287.0,285681.0,420741.0
456465.0,524287.0,285486.0,420324.0
456477.0,524287.0,285507.0,420305.0
456469.0,524287.0,285474.0,420258.0
456503.0,524287.0,285486.0,420259.0
456578.0,524287.0,285471.0,420377.0
456599.0,524287.0,285504.0,420306.0
456590.0,524287.0,285500.0,420354.0
456629.0,524287.0,285428.0,420268.0
456648.0,524287.0,285433.0,420188.0
456662.0,524287.0,285356.0,420155.0
456642.0,524287.0,285363.0,419978.0
456525.0,524287.0,285281.0,419873.0
456401.0,524287.0,285192.0,419813.0
456307.0,524287.0,285192.0,419814.0
456140.0,524287.0,285132.0,419748.0
456107.0,524287.0,285100.0,419768.0
456010.0,524287.0,285100.0,419638.0
455933.0,524287.0,285139.0,419765.0
455878.0,524287.0,286052.0,421000.0
456062.0,524287.0,286048.0,420957.0
456117.0,524287.0,286097.0,421073.0
456117.0,524287.0,286107.0,421090.0
456144.0,524287.0,286094.0,421086.0
456105.0,524287.0,286090.0,421127.0
456201.0,524287.0,286095.0,421138.0
456157.0,524287.0,286104.0,421081.0
456135.0,524287.0,286018.0,421055.0
456204.0,524287.0,286098.0,421047.0
456243.0,524287.0,286043.0,421001.0
456279.0,524287.0,286019.0,420967.0
456195.0,524287.0,285931.0,420891.0
456291.0,524287.0,285850.0,420730.0
456312.0,524287.0,285773.0,420641.0
456276.0,524287.0,285685.0,420537.0
456256.0,524287.0,285627.0,420533.0
456391.0,524287.0,285603.0,420383.0
456408.0,524287.0,285531.0,420324.0
455501.0,524287.0,285222.0,419936.0
455483.0,524287.0,285273.0,419991.0
455500.0,524287.0,285303.0,419954.0
455575.0,524287.0,285321.0,420009.0
455575.0,524287.0,285312.0,419994.0
455565.0,524287.0,285227.0,420019.0
455572.0,524287.0,285264.0,420038.0
455515.0,524287.0,285278.0,420047.0
455574.0,524287.0,285296.0,420186.0
455534.0,524287.0,285357.0,420284.0
455574.0,524287.0,285364.0,420290.0
455555.0,524287.0,285426.0,420271.0
455616.0,524287.0,285439.0,420341.0
455561.0,524287.0,285481.0,420360.0
455467.0,524287.0,285489.0,420398.0
455380.0,524287.0,285477.0,420376.0
455361.0,524287.0,285519.0,420442.0
455370.0,524287.0,285516.0,420429.0
455347.0,524287.0,285192.0,419753.0
455838.0,524287.0,285192.0,419789.0
455753.0,524287.0,285231.0,419785.0
455770.0,524287.0,285169.0,419774.0
455723.0,524287.0,285226.0,419790.0
455729.0,524287.0,285196.0,419800.0
455709.0,524287.0,285184.0,419873.0
455643.0,524287.0,285215.0,419796.0
455657.0,524287.0,285215.0,419795.0
455645.0,524287.0,285201.0,419845.0
455582.0,524287.0,285183.0,419828.0
455586.0,524287.0,285172.0,419846.0
455568.0,524287.0,285205.0,419787.0
455530.0,524287.0,285244.0,419851.0
455473.0,524287.0,285202.0,419819.0
455507.0,524287.0,285236.0,419812.0
455523.0,524287.0,285193.0,419895.0
455520.0,524287.0,285221.0,419874.0
455513.0,524287.0,285237.0,419885.0
455434.0,524287.0,285629.0,420671.0
455446.0,524287.0,285726.0,420802.0
455496.0,524287.0,285728.0,420953.0
455470.0,524287.0,285891.0,421100.0
455477.0,524287.0,285956.0,421176.0
455508.0,524287.0,286027.0,421272.0
455507.0,524287.0,286020.0,421349.0
455603.0,524287.0,286097.0,421379.0
455616.0,524287.0,286106.0,421475.0
455712.0,524287.0,286150.0,421543.0
455772.0,524287.0,286178.0,421604.0
455793.0,524287.0,286214.0,421582.0
455846.0,524287.0,286176.0,421548.0
455919.0,524287.0,286154.0,421568.0
455926.0,524287.0,286136.0,421478.0
455964.0,524287.0,286178.0,421445.0
456050.0,524287.0,286133.0,421402.0
456013.0,524287.0,286119.0,421315.0
456082.0,524287.0,285547.0,420461.0
455254.0,524287.0,285491.0,420434.0
455223.0,524287.0,285533.0,420427.0
455217.0,524287.0,285505.0,420413.0
455238.0,524287.0,285527.0,420472.0
455230.0,524287.0,285511.0,420443.0
455248.0,524287.0,285535.0,420474.0
455238.0,524287.0,285549.0,420460.0
455198.0,524287.0,285526.0,420483.0
455248.0,524287.0,285550.0,420466.0
455224.0,524287.0,285551.0,420509.0
455285.0,524287.0,285519.0,420484.0
455285.0,524287.0,285547.0,420459.0
455312.0,524287.0,285567.0,420466.0
455288.0,524287.0,285524.0,420449.0
455335.0,524287.0,285550.0,420500.0
455347.0,524287.0,285545.0,420513.0
455375.0,524287.0,285543.0,420525.0
455398.0,524287.0,285587.0,420558.0
456613.0,524287.0,286235.0,421615.0
456489.0,524287.0,286227.0,421577.0
456652.0,524287.0,286259.0,421592.0
456707.0,524287.0,286214.0,421595.0
456732.0,524287.0,286182.0,421600.0
456808.0,524287.0,286220.0,421542.0
456862.0,524287.0,286224.0,421557.0
456844.0,524287.0,286207.0,421572.0
456871.0,524287.0,286218.0,421557.0
456931.0,524287.0,286229.0,421572.0
457035.0,524287.0,286182.0,421649.0
456987.0,524287.0,286188.0,421576.0
457065.0,524287.0,286187.0,421518.0
457086.0,524287.0,286194.0,421477.0
457085.0,524287.0,286096.0,421362.0
457070.0,524287.0,286144.0,421321.0
456984.0,524287.0,286089.0,421277.0
457092.0,524287.0,286125.0,421294.0
456982.0,524287.0,286143.0,421346.0
456097.0,524287.0,286088.0,421327.0
456085.0,524287.0,286110.0,421280.0
456127.0,524287.0,286044.0,421271.0
456176.0,524287.0,286097.0,421213.0
456169.0,524287.0,286016.0,421314.0
456245.0,524287.0,286039.0,421281.0
456249.0,524287.0,286066.0,421256.0
456254.0,524287.0,286084.0,421276.0
456286.0,524287.0,286153.0,421296.0
456327.0,524287.0,286147.0,421337.0
456326.0,524287.0,286195.0,421470.0
456312.0,524287.0,286236.0,421475.0
456417.0,524287.0,286216.0,421530.0
456418.0,524287.0,286236.0,421578.0
456474.0,524287.0,286215.0,421574.0
456460.0,524287.0,286259.0,421589.0
456526.0,524287.0,286238.0,421694.0
456494.0,524287.0,286241.0,421604.0
457000.0,524287.0,285849.0,421039.0
457020.0,524287.0,285820.0,421012.0
