298108.0,437187.0,213175.0,334137.0
298221.0,437450.0,213116.0,334147.0
298432.0,437725.0,213113.0,334199.0
298519.0,437966.0,213115.0,334176.0
298641.0,438138.0,213089.0,334187.0
298727.0,438350.0,213040.0,334164.0
298842.0,438517.0,213092.0,334207.0
298941.0,438651.0,213085.0,334267.0
299062.0,438874.0,213092.0,334266.0
299183.0,439023.0,213095.0,334344.0
299309.0,439244.0,213095.0,334419.0
299354.0,439444.0,213146.0,334461.0
299534.0,439724.0,213129.0,334474.0
299686.0,439987.0,213146.0,334489.0
299759.0,440052.0,213191.0,334534.0
299921.0,440447.0,213160.0,334592.0
300093.0,440757.0,213200.0,334732.0
300290.0,440998.0,213173.0,334721.0
300415.0,441347.0,212986.0,333355.0
295029.0,431703.0,213016.0,333370.0
295336.0,432198.0,212999.0,333488.0
295592.0,432737.0,213018.0,333545.0
295839.0,433242.0,213034.0,333610.0
296116.0,433725.0,213037.0,333614.0
296344.0,434171.0,213060.0,333677.0
296607.0,434646.0,213071.0,333721.0
296813.0,435015.0,213088.0,333765.0
296968.0,435247.0,213059.0,333767.0
297101.0,435454.0,213093.0,333742.0
297224.0,435605.0,213075.0,333702.0
297262.0,435670.0,213089.0,333770.0
297359.0,435789.0,213087.0,333793.0
297418.0,435890.0,213072.0,333827.0
297506.0,436069.0,213107.0,333866.0
297613.0,436268.0,213107.0,333958.0
297795.0,436598.0,213129.0,334008.0
297954.0,436880.0,213118.0,334037.0
301618.0,443109.0,213237.0,335153.0
301688.0,443238.0,213230.0,335187.0
301703.0,443345.0,213213.0,335216.0
301793.0,443422.0,213226.0,335201.0
301802.0,443460.0,213280.0,335225.0
301901.0,443462.0,213243.0,335282.0
301892.0,443523.0,213285.0,335245.0
301899.0,443581.0,213234.0,335339.0
301917.0,443532.0,213248.0,335323.0
301936.0,443570.0,213237.0,335300.0
301993.0,443645.0,213251.0,335403.0
302044.0,443743.0,213264.0,335396.0
302098.0,443866.0,213283.0,335437.0
302182.0,444062.0,213264.0,335483.0
302261.0,444195.0,213257.0,335500.0
302372.0,444337.0,213267.0,335513.0
302457.0,444534.0,213248.0,335589.0
302579.0,444716.0,213274.0,335612.0
302588.0,444844.0,213199.0,334742.0
300582.0,441669.0,213247.0,334792.0
300786.0,441922.0,213232.0,334866.0
300849.0,442282.0,213241.0,334916.0
301122.0,442636.0,213247.0,334999.0
301310.0,442911.0,213270.0,335002.0
301484.0,443238.0,213262.0,334990.0
301542.0,443366.0,213242.0,334914.0
301582.0,443371.0,213231.0,334947.0
301539.0,443215.0,213238.0,334889.0
301481.0,443040.0,213243.0,334890.0
301430.0,442899.0,213199.0,334889.0
301385.0,442730.0,213225.0,334928.0
301343.0,442621.0,213225.0,334914.0
301274.0,442565.0,213242.0,334931.0
301344.0,442651.0,213222.0,335010.0
301368.0,442687.0,213227.0,335027.0
301442.0,442856.0,213218.0,335062.0
301525.0,442978.0,213234.0,335134.0
301690.0,442549.0,213140.0,335521.0
301689.0,442571.0,213203.0,335521.0
