264242.0,381272.0,209668.0,323804.0
263963.0,380663.0,209635.0,323741.0
263705.0,380106.0,209651.0,323747.0
263513.0,379777.0,209642.0,323753.0
263381.0,379575.0,209634.0,323662.0
263326.0,379458.0,209645.0,323681.0
263315.0,379418.0,209619.0,323638.0
263311.0,379485.0,209636.0,323589.0
263345.0,379547.0,209663.0,323601.0
263398.0,379561.0,209660.0,323575.0
263360.0,379540.0,209632.0,323549.0
263283.0,379454.0,209586.0,323531.0
263195.0,379251.0,209609.0,323452.0
263083.0,378925.0,209599.0,323426.0
262930.0,378669.0,209626.0,323401.0
262845.0,378437.0,209637.0,323399.0
262726.0,378260.0,209626.0,323347.0
262674.0,378142.0,209623.0,323378.0
262683.0,378106.0,209709.0,324324.0
265240.0,383759.0,209699.0,324366.0
265331.0,383860.0,209727.0,324353.0
265408.0,383987.0,209707.0,324338.0
265465.0,384082.0,209685.0,324317.0
265519.0,384173.0,209723.0,324306.0
265566.0,384234.0,209719.0,324246.0
265550.0,384207.0,209704.0,324312.0
265500.0,384108.0,209734.0,324303.0
265517.0,384002.0,209725.0,324236.0
265457.0,383887.0,209713.0,324242.0
265416.0,383891.0,209718.0,324245.0
265443.0,383838.0,209738.0,324249.0
265459.0,383900.0,209739.0,324260.0
265506.0,384006.0,209718.0,324214.0
265457.0,383863.0,209740.0,324105.0
265331.0,383537.0,209699.0,324046.0
265012.0,382867.0,209682.0,323958.0
264612.0,382063.0,209692.0,323847.0
262917.0,378464.0,209676.0,323113.0
262486.0,377588.0,209649.0,323008.0
262105.0,376786.0,209655.0,322927.0
261803.0,376120.0,209636.0,322861.0
261460.0,375607.0,209631.0,322808.0
261329.0,375241.0,209626.0,322754.0
261196.0,375003.0,209637.0,322766.0
261116.0,374787.0,209603.0,322782.0
261047.0,374714.0,209644.0,322725.0
261026.0,374638.0,209649.0,322732.0
260946.0,374576.0,209630.0,322657.0
260912.0,374458.0,209630.0,322605.0
260854.0,374347.0,209630.0,322567.0
260737.0,374169.0,209554.0,322574.0
260572.0,373875.0,209623.0,322496.0
260430.0,373549.0,209616.0,322428.0
260315.0,373289.0,209612.0,322409.0
260170.0,373117.0,209587.0,322360.0
260094.0,372932.0,209631.0,323319.0
262706.0,378151.0,209653.0,323376.0
262765.0,378251.0,209623.0,323397.0
262806.0,378320.0,209651.0,323353.0
262813.0,378441.0,209681.0,323418.0
262867.0,378575.0,209683.0,323418.0
262939.0,378733.0,209679.0,323416.0
263049.0,378913.0,209677.0,323400.0
263077.0,379020.0,209702.0,323431.0
263144.0,379146.0,209697.0,323455.0
263247.0,379289.0,209739.0,323445.0
263306.0,379429.0,209735.0,323416.0
263375.0,379544.0,209754.0,323483.0
263434.0,379613.0,209718.0,323456.0
263441.0,379700.0,209743.0,323465.0
263564.0,379870.0,209720.0,323466.0
263565.0,379946.0,209766.0,323409.0
263497.0,379675.0,209713.0,323304.0
263262.0,379309.0,209723.0,323160.0
260261.0,373521.0,209649.0,322076.0
259933.0,372861.0,209595.0,321980.0
259494.0,371986.0,209580.0,321802.0
259012.0,371058.0,209560.0,321711.0
258562.0,370260.0,209506.0,321619.0
258209.0,369545.0,209508.0,321535.0
258117.0,369012.0,209495.0,321573.0
257923.0,368717.0,209512.0,321474.0
257749.0,368448.0,209504.0,321457.0
257637.0,368260.0,209500.0,321430.0
257545.0,368172.0,209501.0,321437.0
257476.0,368215.0,209526.0,321422.0
257436.0,368084.0,209513.0,321364.0
257332.0,367959.0,209509.0,321296.0
257221.0,367701.0,209512.0,321286.0
257061.0,367391.0,209467.0,321203.0
256885.0,367084.0,209470.0,321146.0
256682.0,366787.0,209464.0,321113.0
256620.0,366619.0,209610.0,322403.0
260044.0,372824.0,209583.0,322337.0
260010.0,372826.0,209619.0,322367.0
260047.0,373076.0,209595.0,322315.0
260057.0,373135.0,209574.0,322301.0
260066.0,373163.0,209592.0,322315.0
260084.0,373254.0,209615.0,322312.0
260145.0,373294.0,209643.0,322328.0
260177.0,373366.0,209645.0,322319.0
260181.0,373401.0,209610.0,322305.0
260208.0,373441.0,209632.0,322291.0
260234.0,373477.0,209641.0,322258.0
260253.0,373542.0,209652.0,322258.0
260264.0,373597.0,209638.0,322270.0
260297.0,373643.0,209671.0,322267.0
260321.0,373707.0,209655.0,322272.0
260375.0,373783.0,209644.0,322248.0
260376.0,373912.0,209650.0,322237.0
260390.0,373820.0,209651.0,322188.0
256542.0,367201.0,209604.0,321000.0
256529.0,367164.0,209605.0,320883.0
256366.0,366749.0,209554.0,320822.0
256044.0,366148.0,209521.0,320697.0
255589.0,365293.0,209533.0,320568.0
255176.0,364394.0,209490.0,320498.0
254700.0,363621.0,209488.0,320447.0
254371.0,362930.0,209481.0,320380.0
254070.0,362445.0,209466.0,320325.0
253844.0,362051.0,209504.0,320300.0
253720.0,361849.0,209481.0,320294.0
253583.0,361725.0,209467.0,320321.0
253529.0,361675.0,209464.0,320329.0
253511.0,361707.0,209494.0,320293.0
253509.0,361743.0,209478.0,320292.0
253466.0,361689.0,209483.0,320256.0
253369.0,361519.0,209489.0,320152.0
253245.0,361373.0,209463.0,320141.0
253086.0,361068.0,209454.0,321086.0
256535.0,366374.0,209406.0,321050.0
256346.0,366220.0,209479.0,321022.0
256269.0,366102.0,209486.0,321161.0
256212.0,366111.0,209490.0,321081.0
256195.0,366097.0,209508.0,321091.0
256188.0,366162.0,209507.0,321072.0
256199.0,366142.0,209491.0,321051.0
256221.0,366264.0,209500.0,321074.0
256225.0,366398.0,209545.0,321057.0
256299.0,366487.0,209488.0,321076.0
256350.0,366561.0,209548.0,321016.0
256379.0,366693.0,209564.0,321109.0
256378.0,366741.0,209550.0,321005.0
256444.0,366841.0,209573.0,321074.0
256472.0,366875.0,209570.0,321022.0
256490.0,367011.0,209570.0,321042.0
256530.0,367081.0,209561.0,321068.0
256538.0,367131.0,209595.0,321017.0
253101.0,361755.0,209603.0,320187.0
253170.0,361910.0,209609.0,320180.0
253209.0,361963.0,209639.0,320189.0
253110.0,361790.0,209623.0,320113.0
253021.0,361605.0,209585.0,320006.0
252754.0,361019.0,209578.0,319976.0
252373.0,360291.0,209542.0,319804.0
251976.0,359570.0,209532.0,319716.0
251646.0,359005.0,209527.0,319682.0
251347.0,358535.0,209558.0,319630.0
251172.0,358222.0,209535.0,319678.0
251095.0,358121.0,209552.0,319653.0
251039.0,358061.0,209541.0,319670.0
251066.0,358178.0,209561.0,319742.0
251122.0,358362.0,209610.0,319789.0
251219.0,358553.0,209603.0,319734.0
251283.0,358772.0,209624.0,319772.0
251332.0,358925.0,209615.0,319750.0
251340.0,358950.0,209467.0,320126.0
252907.0,360810.0,209439.0,320051.0
252768.0,360567.0,209451.0,320042.0
252596.0,360313.0,209477.0,320012.0
252584.0,360255.0,209468.0,320015.0
252509.0,360121.0,209474.0,320001.0
252504.0,360182.0,209487.0,320011.0
252507.0,360252.0,209467.0,319997.0
252525.0,360368.0,209473.0,320047.0
252593.0,360509.0,209503.0,320083.0
252630.0,360625.0,209537.0,320084.0
252691.0,360778.0,209528.0,320068.0
252760.0,360894.0,209559.0,320083.0
252755.0,361024.0,209551.0,320097.0
252840.0,361169.0,209542.0,320067.0
252898.0,361302.0,209554.0,320107.0
252902.0,361355.0,209601.0,320123.0
252990.0,361508.0,209594.0,320082.0
253043.0,361637.0,209574.0,320129.0
252195.0,360951.0,209789.0,320091.0
252342.0,361176.0,209809.0,320063.0
252382.0,361293.0,209803.0,320082.0
252330.0,361136.0,209815.0,319935.0
252147.0,360703.0,209774.0,319861.0
251742.0,360001.0,209794.0,319729.0
251361.0,359161.0,209754.0,319678.0
250969.0,358424.0,209719.0,319659.0
250612.0,357814.0,209761.0,319598.0
250389.0,357334.0,209752.0,319623.0
250184.0,357161.0,209723.0,319610.0
250140.0,357104.0,209732.0,319637.0
250188.0,357265.0,209783.0,319688.0
250292.0,357540.0,209745.0,319743.0
250420.0,357850.0,209789.0,319731.0
250570.0,358133.0,209819.0,319771.0
250684.0,358360.0,209796.0,319717.0
250676.0,358335.0,209781.0,319665.0
250577.0,358164.0,209608.0,319794.0
251341.0,358819.0,209628.0,319683.0
251217.0,358705.0,209632.0,319709.0
251139.0,358526.0,209604.0,319673.0
251013.0,358344.0,209604.0,319659.0
250950.0,358240.0,209630.0,319673.0
250919.0,358213.0,209628.0,319705.0
250918.0,358266.0,209659.0,319717.0
250955.0,358353.0,209663.0,319721.0
251044.0,358523.0,209678.0,319753.0
251116.0,358699.0,209685.0,319801.0
251255.0,358962.0,209710.0,319836.0
251336.0,359194.0,209708.0,319815.0
251484.0,359412.0,209750.0,319885.0
251620.0,359674.0,209765.0,319929.0
251725.0,359918.0,209763.0,319974.0
251857.0,360222.0,209793.0,320035.0
251951.0,360455.0,209799.0,319998.0
252074.0,360673.0,209806.0,320082.0
250600.0,358764.0,209901.0,319693.0
250267.0,358096.0,209906.0,319552.0
249768.0,357127.0,209864.0,319423.0
249178.0,356091.0,209867.0,319345.0
248611.0,355061.0,209830.0,319252.0
248137.0,354218.0,209802.0,319268.0
247761.0,353609.0,209816.0,319136.0
247512.0,353255.0,209793.0,319186.0
247392.0,353146.0,209817.0,319210.0
247367.0,353167.0,209842.0,319266.0
247399.0,353319.0,209856.0,319291.0
247480.0,353517.0,209870.0,319313.0
247583.0,353769.0,209890.0,319319.0
247660.0,353916.0,209887.0,319365.0
247687.0,354050.0,209887.0,319332.0
247678.0,353977.0,209911.0,319308.0
247542.0,353796.0,209891.0,319295.0
247404.0,353467.0,209894.0,319214.0
247219.0,353274.0,209762.0,319627.0
250362.0,357728.0,209771.0,319566.0
250118.0,357227.0,209755.0,319546.0
249850.0,356780.0,209764.0,319521.0
249691.0,356523.0,209800.0,319516.0
249557.0,356545.0,209816.0,319519.0
249528.0,356570.0,209812.0,319556.0
249537.0,356577.0,209801.0,319647.0
249560.0,356761.0,209865.0,319623.0
249687.0,357018.0,209858.0,319674.0
249751.0,357151.0,209891.0,319711.0
249894.0,357414.0,209893.0,319736.0
249988.0,357707.0,209885.0,319764.0
250132.0,357917.0,209901.0,319774.0
250293.0,358210.0,209930.0,319826.0
250418.0,358510.0,209917.0,319860.0
250579.0,358732.0,209938.0,319889.0
250704.0,358989.0,209940.0,319897.0
250763.0,359019.0,209933.0,319805.0
